epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,153,507137,3314.62091503,4.4396519815
2,193,444011,2300.57512953,9.54214178055
3,173,435634,2518.11560694,13.2474119958
4,176,426594,2423.82954545,15.0461851537
5,194,517051,2665.21134021,16.7018237069
6,183,509752,2785.53005464,16.8770879443
7,197,509934,2588.49746193,17.054903344
8,195,611969,3138.3025641,16.3379066154
9,195,640468,3284.45128205,15.6974457565
10,200,632004,3160.02,15.6735247438
11,204,639128,3132.98039216,15.337635273
12,204,692056,3392.43137255,14.7258627778
13,165,621809,3768.53939394,14.2808977607
14,212,718910,3391.08490566,13.9451376531
15,190,703322,3701.69473684,13.7629630907
16,218,713341,3272.20642202,13.4625330705
17,212,734150,3462.97169811,13.630303137
18,207,743314,3590.88888889,13.3843948403
19,221,765696,3464.68778281,13.2871362551
20,214,743826,3475.82242991,13.2646064404
21,213,782573,3674.05164319,13.5582293366
22,204,802775,3935.17156863,13.4667597517
23,213,777636,3650.87323944,13.3646251562
24,213,769725,3613.73239437,13.3811601952
25,204,725198,3554.89215686,13.2900238621
26,195,703732,3608.88205128,13.1713624408
27,218,782078,3587.51376147,13.1722690547
28,198,776997,3924.22727273,13.0882325157
29,212,778370,3671.55660377,12.9796527875
30,212,794128,3745.88679245,12.9944199203
31,193,748766,3879.61658031,12.7987028536
32,208,808038,3884.79807692,12.7655685541
33,204,765194,3750.95098039,12.9049289569
34,220,783275,3560.34090909,12.9702704438
35,217,789304,3637.34562212,12.9656042762
36,217,794706,3662.23963134,12.939876579
37,215,769146,3577.42325581,12.7919887673
38,223,759506,3405.85650224,12.8239672548
39,199,794557,3992.74874372,12.8831692835
40,213,818241,3841.50704225,12.8031587985
41,219,768620,3509.6803653,12.8220582405
42,211,794781,3766.73459716,12.8025259239
43,216,832493,3854.13425926,12.8420332947
44,212,785716,3706.20754717,12.8246825792
45,217,824144,3797.89861751,12.8853066284
46,206,794776,3858.13592233,12.7933218288
47,233,761304,3267.39914163,12.9089601626
48,221,824375,3730.20361991,12.8535530102
49,230,794608,3454.8173913,12.9444269028
50,232,798772,3442.98275862,13.0434381664
51,226,757330,3351.01769912,13.0807445861
52,228,792954,3477.86842105,13.0395426669
53,220,776927,3531.48636364,13.1308459969
54,241,771662,3201.91701245,13.1276069326
55,218,811369,3721.87614679,12.9126322578
56,204,824192,4040.15686275,12.954714695
57,217,803761,3703.96774194,13.0979376697
58,220,768187,3491.75909091,12.8466978507
59,219,758160,3461.91780822,12.7444004817
60,220,819920,3726.90909091,12.725334691
61,236,795278,3369.8220339,12.816102194
62,219,838364,3828.14611872,12.7923364584
63,223,788358,3535.23766816,12.9035520758
64,217,783666,3611.3640553,12.867918705
65,218,817479,3749.90366972,12.7612760623
66,229,804284,3512.15720524,12.8550991196
67,223,813664,3648.71748879,12.9441941551
68,221,788043,3565.80542986,12.8922764597
69,229,805178,3516.06113537,12.9905830678
70,216,843417,3904.70833333,13.0351531669
71,232,860715,3709.97844828,12.8643460358
72,229,810820,3540.69868996,12.6909091031
73,214,837609,3914.06074766,12.8921794068
74,227,826566,3641.25991189,12.9964590538
75,232,810364,3492.94827586,13.0582682739
76,226,810671,3587.03982301,13.1468062946
77,225,829950,3688.66666667,13.2317422326
78,231,809150,3502.81385281,13.1622222774
79,230,826688,3594.29565217,13.0240431338
80,222,816150,3676.35135135,13.2118248284
81,218,842318,3863.8440367,13.1414559089
82,225,831909,3697.37333333,12.9935736497
83,232,810468,3493.39655172,12.9766432757
84,219,821741,3752.24200913,12.9617885297
85,228,827338,3628.6754386,12.9490763474
86,222,822566,3705.25225225,13.006682831
87,242,783001,3235.54132231,12.9825411512
88,239,804627,3366.64016736,13.1093418468
89,236,805763,3414.25,13.1898446548
90,242,795594,3287.5785124,13.1590365367
91,227,799396,3521.56828194,13.1731773265
92,229,816911,3567.29694323,13.1971358194
93,222,836115,3766.28378378,13.2937730345
94,229,835074,3646.61135371,13.1689597305
95,227,815195,3591.16740088,13.070757507
96,230,796167,3461.59565217,12.6924582679
97,227,762681,3359.82819383,12.8665302819
98,219,808543,3691.97716895,12.7832232307
99,227,837275,3688.43612335,12.8151536611
100,222,801073,3608.43693694,12.8874532648
101,230,813763,3538.1,12.8795625859
102,227,823665,3628.48017621,13.0445949503
103,225,812760,3612.26666667,12.9462568676
104,235,791473,3367.97021277,13.0673362032
105,227,793637,3496.19823789,13.18032338
106,230,802308,3488.29565217,12.8945255771
107,240,808562,3369.00833333,12.7990749845
108,243,778051,3201.85596708,12.909165722
109,232,774328,3337.62068966,12.9974138048
110,237,810756,3420.91139241,13.011545384
111,230,844633,3672.3173913,13.048411436
112,242,820438,3390.23966942,12.9934683781
113,238,799052,3357.36134454,13.1852023853
114,234,805521,3442.3974359,13.0315092619
115,239,784348,3281.79079498,13.0585073011
116,234,845917,3615.02991453,13.1159481913
117,231,804225,3481.49350649,13.0795131381
118,232,799360,3445.51724138,13.1941914815
119,235,792044,3370.4,13.1610548186
120,237,740270,3123.5021097,13.1752555256
121,228,829883,3639.8377193,13.3261155067
122,228,799139,3504.99561404,13.2931893672
123,245,805796,3288.96326531,13.5317339336
124,236,815210,3454.27966102,13.4965549469
125,241,774090,3211.99170124,13.3859426399
126,231,809579,3504.67099567,13.2058181335
127,234,804658,3438.70940171,13.1993505334
128,240,820394,3418.30833333,13.1577514309
129,239,764357,3198.14644351,13.2294347706
130,241,791507,3284.26141079,13.1344786109
131,234,827140,3534.78632479,13.2048284822
132,231,812270,3516.32034632,13.1620005861
133,237,780000,3291.13924051,13.2128217587
134,245,758251,3094.90204082,13.2351157209
135,236,783808,3321.22033898,13.4671663377
136,245,765131,3122.98367347,13.4234526648
137,237,765544,3230.14345992,13.4439589035
138,240,787551,3281.4625,13.3736829572
139,246,754401,3066.67073171,13.1524720007
140,244,769734,3154.64754098,13.1438121667
141,237,790470,3335.3164557,13.1494929691
142,239,791298,3310.87029289,13.0416287948
143,235,808424,3440.10212766,13.1646986305
144,235,826414,3516.65531915,12.9783465793
145,231,821906,3558.03463203,13.0177850674
146,241,806398,3346.04979253,13.0388012241
147,243,774784,3188.41152263,12.9939624546
148,236,809460,3429.91525424,12.996916932
149,248,786961,3173.22983871,12.9964283359
150,235,798672,3398.60425532,13.028755813
151,241,803943,3335.86307054,13.0330050284
152,234,840241,3590.77350427,12.9464524884
153,239,798567,3341.28451883,12.8761377558
154,235,767133,3264.39574468,13.0345046985
155,230,791116,3439.63478261,12.9865497584
156,233,809108,3472.56652361,13.1084645872
157,243,778944,3205.5308642,13.1251513028
158,243,796835,3279.1563786,13.1056954728
159,238,825943,3470.3487395,13.067961149
160,233,837208,3593.16738197,13.0264785892
161,238,799835,3360.6512605,13.053195051
162,231,801720,3470.64935065,12.9811023297
163,231,805557,3487.25974026,13.0632183947
164,237,834653,3521.74261603,12.9288110498
165,242,816051,3372.11157025,13.0346375198
166,242,797675,3296.17768595,13.159269638
167,236,794602,3366.95762712,13.1664051559
168,241,795845,3302.26141079,13.2290004907
169,246,834667,3392.95528455,13.1734796944
170,254,783390,3084.21259843,13.1683289285
171,249,799274,3209.93574297,13.2149670481
172,256,761069,2972.92578125,13.2110934145
173,247,790603,3200.82186235,13.4156261879
174,244,803111,3291.43852459,13.2668569593
175,244,777758,3187.53278689,13.4756682205
176,255,766507,3005.90980392,13.2563649707
177,248,781662,3151.86290323,13.3658847044
178,254,784157,3087.23228346,13.5152901085
179,248,783067,3157.52822581,13.4682096743
180,254,771611,3037.83858268,13.4900452008
181,244,812508,3329.95081967,13.486288087
182,249,800539,3215.01606426,13.650302972
183,244,784140,3213.68852459,13.8108050381
184,248,815511,3288.35080645,13.6727502419
185,256,754135,2945.83984375,13.7067202127
186,254,816924,3216.23622047,13.6196278812
187,261,763503,2925.29885057,13.6514204004
188,244,792686,3248.71311475,13.5126664209
189,243,831217,3420.64609053,13.3523642517
190,246,791748,3218.48780488,13.416265441
191,239,802231,3356.61506276,13.4232232903
192,243,813868,3349.25102881,13.392658323
193,247,777940,3149.55465587,13.4145608071
194,243,810648,3336.0,13.3752569846
195,242,818075,3380.47520661,13.4303776983
196,248,789592,3183.83870968,13.3493032045
197,243,803745,3307.59259259,13.3107483465
198,256,799940,3124.765625,13.4885893699
199,237,804050,3392.61603376,13.5244214415
200,242,802789,3317.30991736,13.3670457474
